kom_b4,kommnr,fylke,fylke_b4
301,301,3,3
1101,1101,11,11
1103,1103,11,11
1103,1103,11,11
1106,1106,11,11
1108,1108,11,11
1108,1108,11,11
1111,1111,11,11
1112,1112,11,11
1114,1114,11,11
1119,1119,11,11
1120,1120,11,11
1121,1121,11,11
1122,1122,11,11
1124,1124,11,11
1127,1127,11,11
1130,1130,11,11
1133,1133,11,11
1134,1134,11,11
1135,1135,11,11
1144,1144,11,11
1145,1145,11,11
1146,1146,11,11
1149,1149,11,11
1151,1151,11,11
1160,1160,11,11
1505,1505,15,15
1506,1506,15,15
1506,1506,15,15
1506,1506,15,15
1507,1507,15,15
1507,1507,15,15
1507,1507,15,15
1507,1507,15,15
1507,1507,15,15
1511,1511,15,15
1514,1514,15,15
1515,1515,15,15
1516,1516,15,15
1517,1517,15,15
1520,1520,15,15
1525,1525,15,15
1528,1528,15,15
1531,1531,15,15
1532,1532,15,15
1535,1535,15,15
1539,1539,15,15
1547,1547,15,15
1554,1554,15,15
1557,1557,15,15
1560,1560,15,15
1563,1563,15,15
1566,1566,15,15
1573,1573,15,15
1576,1576,15,15
1577,1577,15,15
1577,1577,15,15
1578,1578,15,15
1578,1578,15,15
1579,1579,15,15
1579,1579,15,15
1804,1804,18,18
1806,1806,18,18
1806,1806,18,18
1806,1806,18,18
1811,1811,18,18
1812,1812,18,18
1813,1813,18,18
1815,1815,18,18
1816,1816,18,18
1818,1818,18,18
1820,1820,18,18
1822,1822,18,18
1824,1824,18,18
1825,1825,18,18
1826,1826,18,18
1827,1827,18,18
1828,1828,18,18
1832,1832,18,18
1833,1833,18,18
1834,1834,18,18
1835,1835,18,18
1836,1836,18,18
1837,1837,18,18
1838,1838,18,18
1839,1839,18,18
1840,1840,18,18
1841,1841,18,18
1845,1845,18,18
1848,1848,18,18
1851,1851,18,18
1853,1853,18,18
1856,1856,18,18
1857,1857,18,18
1859,1859,18,18
1860,1860,18,18
1865,1865,18,18
1866,1866,18,18
1867,1867,18,18
1868,1868,18,18
1870,1870,18,18
1871,1871,18,18
1874,1874,18,18
1875,1875,18,18
1875,1875,18,18
3001,3001,30,30
3002,3002,30,30
3002,3002,30,30
3003,3003,30,30
3004,3004,30,30
3005,3005,30,30
3005,3005,30,30
3005,3005,30,30
3006,3006,30,30
3007,3007,30,30
3011,3011,30,30
3012,3012,30,30
3013,3013,30,30
3014,3014,30,30
3014,3014,30,30
3014,3014,30,30
3014,3014,30,30
3014,3014,30,30
3015,3015,30,30
3016,3016,30,30
3017,3017,30,30
3018,3018,30,30
3019,3019,30,30
3020,3020,30,30
3020,3020,30,30
3021,3021,30,30
3022,3022,30,30
3023,3023,30,30
3024,3024,30,30
3025,3025,30,30
3025,3025,30,30
3025,3025,30,30
3026,3026,30,30
3026,3026,30,30
3027,3027,30,30
3028,3028,30,30
3029,3029,30,30
3030,3030,30,30
3030,3030,30,30
3030,3030,30,30
3031,3031,30,30
3032,3032,30,30
3033,3033,30,30
3034,3034,30,30
3035,3035,30,30
3036,3036,30,30
3037,3037,30,30
3038,3038,30,30
3039,3039,30,30
3040,3040,30,30
3041,3041,30,30
3042,3042,30,30
3043,3043,30,30
3044,3044,30,30
3045,3045,30,30
3046,3046,30,30
3047,3047,30,30
3048,3048,30,30
3049,3049,30,30
3050,3050,30,30
3051,3051,30,30
3052,3052,30,30
3053,3053,30,30
3054,3054,30,30
3401,3401,34,34
3403,3403,34,34
3405,3405,34,34
3407,3407,34,34
3411,3411,34,34
3412,3412,34,34
3413,3413,34,34
3414,3414,34,34
3415,3415,34,34
3416,3416,34,34
3417,3417,34,34
3418,3418,34,34
3419,3419,34,34
3420,3420,34,34
3421,3421,34,34
3422,3422,34,34
3423,3423,34,34
3424,3424,34,34
3425,3425,34,34
3426,3426,34,34
3427,3427,34,34
3428,3428,34,34
3429,3429,34,34
3430,3430,34,34
3431,3431,34,34
3432,3432,34,34
3433,3433,34,34
3434,3434,34,34
3435,3435,34,34
3436,3436,34,34
3437,3437,34,34
3438,3438,34,34
3439,3439,34,34
3440,3440,34,34
3441,3441,34,34
3442,3442,34,34
3443,3443,34,34
3446,3446,34,34
3447,3447,34,34
3448,3448,34,34
3449,3449,34,34
3450,3450,34,34
3451,3451,34,34
3452,3452,34,34
3453,3453,34,34
3454,3454,34,34
3801,3801,38,38
3802,3802,38,38
3802,3802,38,38
3803,3803,38,38
3803,3803,38,38
3804,3804,38,38
3805,3805,38,38
3806,3806,38,38
3807,3807,38,38
3808,3808,38,38
3811,3811,38,38
3812,3812,38,38
3813,3813,38,38
3814,3814,38,38
3815,3815,38,38
3816,3816,38,38
3817,3817,38,38
3817,3817,38,38
3818,3818,38,38
3819,3819,38,38
3820,3820,38,38
3821,3821,38,38
3822,3822,38,38
3823,3823,38,38
3824,3824,38,38
3825,3825,38,38
4201,4201,42,42
4202,4202,42,42
4203,4203,42,42
4204,4204,42,42
4204,4204,42,42
4204,4204,42,42
4205,4205,42,42
4205,4205,42,42
4205,4205,42,42
4206,4206,42,42
4207,4207,42,42
4211,4211,42,42
4212,4212,42,42
4213,4213,42,42
4214,4214,42,42
4215,4215,42,42
4216,4216,42,42
4217,4217,42,42
4218,4218,42,42
4219,4219,42,42
4220,4220,42,42
4221,4221,42,42
4222,4222,42,42
4223,4223,42,42
4224,4224,42,42
4225,4225,42,42
4225,4225,42,42
4226,4226,42,42
4227,4227,42,42
4228,4228,42,42
4601,4601,46,46
4602,4602,46,46
4602,4602,46,46
4611,4611,46,46
4612,4612,46,46
4613,4613,46,46
4614,4614,46,46
4615,4615,46,46
4616,4616,46,46
4617,4617,46,46
4618,4618,46,46
4618,4618,46,46
4618,4618,46,46
4619,4619,46,46
4620,4620,46,46
4621,4621,46,46
4621,4621,46,46
4622,4622,46,46
4623,4623,46,46
4624,4624,46,46
4624,4624,46,46
4625,4625,46,46
4626,4626,46,46
4626,4626,46,46
4626,4626,46,46
4627,4627,46,46
4628,4628,46,46
4629,4629,46,46
4630,4630,46,46
4631,4631,46,46
4631,4631,46,46
4631,4631,46,46
4632,4632,46,46
4633,4633,46,46
4634,4634,46,46
4635,4635,46,46
4636,4636,46,46
4637,4637,46,46
4638,4638,46,46
4639,4639,46,46
4640,4640,46,46
4640,4640,46,46
4640,4640,46,46
4641,4641,46,46
4642,4642,46,46
4643,4643,46,46
4644,4644,46,46
4645,4645,46,46
4646,4646,46,46
4647,4647,46,46
4647,4647,46,46
4647,4647,46,46
4647,4647,46,46
4648,4648,46,46
4649,4649,46,46
4649,4649,46,46
4650,4650,46,46
4651,4651,46,46
5001,5001,50,50
5006,5006,50,50
5006,5006,50,50
5007,5007,50,50
5007,5007,50,50
5007,5007,50,50
5014,5014,50,50
5020,5020,50,50
5021,5021,50,50
5022,5022,50,50
5025,5025,50,50
5026,5026,50,50
5027,5027,50,50
5028,5028,50,50
5029,5029,50,50
5031,5031,50,50
5032,5032,50,50
5033,5033,50,50
5034,5034,50,50
5035,5035,50,50
5036,5036,50,50
5037,5037,50,50
5038,5038,50,50
5041,5041,50,50
5042,5042,50,50
5043,5043,50,50
5044,5044,50,50
5045,5045,50,50
5046,5046,50,50
5047,5047,50,50
5049,5049,50,50
5052,5052,50,50
5053,5053,50,50
5054,5054,50,50
5055,5055,50,50
5055,5055,50,50
5055,5055,50,50
5056,5056,50,50
5056,5056,50,50
5057,5057,50,50
5057,5057,50,50
5058,5058,50,50
5058,5058,50,50
5059,5059,50,50
5059,5059,50,50
5059,5059,50,50
5059,5059,50,50
5060,5060,50,50
5060,5060,50,50
5061,5061,50,50
5401,5401,54,54
5402,5402,54,54
5403,5403,54,54
5404,5404,54,54
5405,5405,54,54
5406,5406,54,54
5406,5406,54,54
5411,5411,54,54
5412,5412,54,54
5412,5412,54,54
5413,5413,54,54
5414,5414,54,54
5415,5415,54,54
5416,5416,54,54
5417,5417,54,54
5418,5418,54,54
5419,5419,54,54
5420,5420,54,54
5421,5421,54,54
5421,5421,54,54
5421,5421,54,54
5421,5421,54,54
5422,5422,54,54
5423,5423,54,54
5424,5424,54,54
5425,5425,54,54
5426,5426,54,54
5427,5427,54,54
5428,5428,54,54
5429,5429,54,54
5430,5430,54,54
5432,5432,54,54
5433,5433,54,54
5434,5434,54,54
5435,5435,54,54
5436,5436,54,54
5437,5437,54,54
5438,5438,54,54
5439,5439,54,54
5440,5440,54,54
5441,5441,54,54
5442,5442,54,54
5443,5443,54,54
5444,5444,54,54
9999,9999,99,99
